"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile","Problematic","Other_Form","Variant_ID"
"568","holi1239-1-9-1",NA,"holi1239-1",9,"uɱbata","uɱbata",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"569","holi1239-1-10-1",NA,"holi1239-1",10,"haːtu","haːtu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"570","holi1239-1-11-1",NA,"holi1239-1",11,"hannaunda","hannaunda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"571","holi1239-1-12-1",NA,"holi1239-1",12,"hanneɖa","hanneɖa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"572","holi1239-1-13-1",NA,"holi1239-1",13,"hattamdʒaː mura","hattamdʒaː mura",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"573","holi1239-1-14-1",NA,"holi1239-1",14,"hattamdʒaː naːka","hattamdʒaː naːka",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"574","holi1239-1-15-1",NA,"holi1239-1",15,"hattamdʒaː adʒada","hattamdʒaː adʒada",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"575","holi1239-1-16-1",NA,"holi1239-1",16,"hattamdʒaː aːra","hattamdʒaː aːra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"576","holi1239-1-17-1",NA,"holi1239-1",17,"hattamdʒaː dʒeːɭa","hattamdʒaː dʒeːɭa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"577","holi1239-1-18-1",NA,"holi1239-1",18,"hattamdʒaː eʈʈa","hattamdʒaː eʈʈa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"578","holi1239-1-19-1",NA,"holi1239-1",19,"hattamdʒaː uɱbata","hattamdʒaː uɱbata",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"579","holi1239-1-20-1",NA,"holi1239-1",20,"ippata","ippata",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"580","holi1239-1-21-1",NA,"holi1239-1",21,"ippata undu","ippata undu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"581","holi1239-1-22-1",NA,"holi1239-1",22,"ippata eɖɖɐ","ippata eɖɖɐ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"582","holi1239-1-23-1",NA,"holi1239-1",23,"ippata mːra","ippata mːra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"583","holi1239-1-24-1",NA,"holi1239-1",24,"ippata naːkɐ","ippata naːkɐ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"584","holi1239-1-25-1",NA,"holi1239-1",25,"ippata adʒadɐ","ippata adʒadɐ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"585","holi1239-1-26-1",NA,"holi1239-1",26,"ippata aːrɐ","ippata aːrɐ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"586","holi1239-1-27-1",NA,"holi1239-1",27,"ippata eːɭa","ippata eːɭa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"587","holi1239-1-28-1",NA,"holi1239-1",28,"ippata eʈʈa","ippata eʈʈa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"588","holi1239-1-29-1",NA,"holi1239-1",29,"ippata uɱbatɐ","ippata uɱbatɐ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"589","holi1239-1-30-1",NA,"holi1239-1",30,"muːra hatta","muːra hatta",NA,"??","chan2019",NA,"false",NA,NA,"false","",1
"590","holi1239-1-30-2",NA,"holi1239-1",30,"ippaːtta","ippaːtta",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"591","holi1239-1-40-1",NA,"holi1239-1",40,"naːka hattu","naːka hattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"592","holi1239-1-50-1",NA,"holi1239-1",50,"dʒaːɖɖippattu hattu","dʒaːɖɖippattu hattu",NA,"(2 x 20 + 10)","chan2019",NA,"false",NA,NA,"false","",1
"593","holi1239-1-60-1",NA,"holi1239-1",60,"muːra ipptta","muːra ipptta",NA,"(3 x 20)","chan2019",NA,"false",NA,NA,"false","",1
"594","holi1239-1-70-1",NA,"holi1239-1",70,"muːraippattu hattu","muːraippattu hattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"595","holi1239-1-80-1",NA,"holi1239-1",80,"naːkippattɐ","naːkippattɐ",NA,"(4 x 20)","chan2019",NA,"false",NA,NA,"false","",1
"596","holi1239-1-90-1",NA,"holi1239-1",90,"naːkippattn u hattɐ","naːkippattn u hattɐ",NA,"( 4 x 20 + 10)","chan2019",NA,"false",NA,NA,"false","",1
"597","holi1239-1-100-1",NA,"holi1239-1",100,"uda ɡvaːrata nuːru","uda ɡvaːrata nuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"598","holi1239-1-200-1",NA,"holi1239-1",200,"dʒaːɖa nuːrɐ","dʒaːɖa nuːrɐ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"599","holi1239-1-400-1",NA,"holi1239-1",400,"naːka nuːrʉ","naːka nuːrʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"600","holi1239-1-800-1",NA,"holi1239-1",800,"eʈʈu nuːra","eʈʈu nuːra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"601","holi1239-1-1000-1",NA,"holi1239-1",1000,"hatta nuːrʉ","hatta nuːrʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"602","holi1239-1-2000-1",NA,"holi1239-1",2000,"ɪppata nuːrʉ","ɪppata nuːrʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"603","irul1243-1-1-1",NA,"irul1243-1",1,"onɾu","onɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"604","irul1243-1-2-1",NA,"irul1243-1",2,"ɾeɳɖu","ɾeɳɖu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"605","irul1243-1-3-1",NA,"irul1243-1",3,"muˑnɾu","muˑnɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"606","irul1243-1-4-1",NA,"irul1243-1",4,"nalu","nalu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"607","irul1243-1-5-1",NA,"irul1243-1",5,"ʌɲdʒu","ʌɲdʒu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"608","irul1243-1-6-1",NA,"irul1243-1",6,"aru","aru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"609","irul1243-1-7-1",NA,"irul1243-1",7,"eˑɭu","eˑɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"610","irul1243-1-8-1",NA,"irul1243-1",8,"eʈʈu","eʈʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"611","irul1243-1-9-1",NA,"irul1243-1",9,"ombʌd̪u","ombʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"612","irul1243-1-10-1",NA,"irul1243-1",10,"pʌt̪tu","pʌt̪tu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"613","irul1243-1-11-1",NA,"irul1243-1",11,"pʌd̪ʌnoɳɳu","pʌd̪ʌnoɳɳu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"614","irul1243-1-12-1",NA,"irul1243-1",12,"pʌnnʌɳɖu","pʌnnʌɳɖu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"615","irul1243-1-13-1",NA,"irul1243-1",13,"pʌd̪imunɾu","pʌd̪imunɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"616","irul1243-1-14-1",NA,"irul1243-1",14,"pʌd̪inalu","pʌd̪inalu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"617","irul1243-1-15-1",NA,"irul1243-1",15,"pʌd̪inʌɲdʒu","pʌd̪inʌɲdʒu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"618","irul1243-1-16-1",NA,"irul1243-1",16,"pʌd̪inaru","pʌd̪inaru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"619","irul1243-1-17-1",NA,"irul1243-1",17,"pʌd̪ineˑɭu","pʌd̪ineˑɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"620","irul1243-1-18-1",NA,"irul1243-1",18,"pʌd̪ineʈʈu","pʌd̪ineʈʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"621","irul1243-1-19-1",NA,"irul1243-1",19,"pʌt̪t̪ombʌd̪u","pʌt̪t̪ombʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"622","irul1243-1-20-1",NA,"irul1243-1",20,"iɾuvʌd̪u","iɾuvʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"623","irul1243-1-21-1",NA,"irul1243-1",21,"iɾuvʌt̪t̪ioɳɳu","iɾuvʌt̪t̪ioɳɳu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"624","irul1243-1-22-1",NA,"irul1243-1",22,"iɾuvʌt̪t̪iɾeɳɖu","iɾuvʌt̪t̪iɾeɳɖu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"625","irul1243-1-23-1",NA,"irul1243-1",23,"iɾuvʌt̪t̪imuˑnɾu","iɾuvʌt̪t̪imuˑnɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"626","irul1243-1-24-1",NA,"irul1243-1",24,"iɾuvʌt̪t̪inalu","iɾuvʌt̪t̪inalu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"627","irul1243-1-25-1",NA,"irul1243-1",25,"iɾuvʌt̪t̪iʌɲdʒu","iɾuvʌt̪t̪iʌɲdʒu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"628","irul1243-1-26-1",NA,"irul1243-1",26,"iɾuvʌt̪t̪iaru","iɾuvʌt̪t̪iaru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"629","irul1243-1-27-1",NA,"irul1243-1",27,"iɾuvʌt̪t̪ieˑlu","iɾuvʌt̪t̪ieˑlu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"630","irul1243-1-28-1",NA,"irul1243-1",28,"iɾuvʌt̪t̪ieʈʈu","iɾuvʌt̪t̪ieʈʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"631","irul1243-1-29-1",NA,"irul1243-1",29,"iɾuvʌt̪t̪iombʌd̪u","iɾuvʌt̪t̪iombʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"632","irul1243-1-30-1",NA,"irul1243-1",30,"muppʌd̪u","muppʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"633","irul1243-1-40-1",NA,"irul1243-1",40,"nɑːppʌd̪u","nɑːppʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"634","irul1243-1-50-1",NA,"irul1243-1",50,"ʌmbʌd̪u","ʌmbʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"635","irul1243-1-60-1",NA,"irul1243-1",60,"ʌɾuvʌd̪u","ʌɾuvʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"636","irul1243-1-70-1",NA,"irul1243-1",70,"eɭuʋʌd̪u","eɭuʋʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"637","irul1243-1-80-1",NA,"irul1243-1",80,"embʌd̪u","embʌd̪u",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"638","irul1243-1-90-1",NA,"irul1243-1",90,"t̪oɳɳuˑɾu","t̪oɳɳuˑɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"639","irul1243-1-100-1",NA,"irul1243-1",100,"nuˑɾu","nuˑɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"640","irul1243-1-200-1",NA,"irul1243-1",200,"eɾʌnuˑɾu","eɾʌnuˑɾu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"641","irul1243-1-1000-1",NA,"irul1243-1",1000,"ajiɾa","ajiɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"642","irul1243-1-2000-1",NA,"irul1243-1",2000,"ɾeɳɖajiɾa","ɾeɳɖajiɾa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"643","jenn1240-1-1-1",NA,"jenn1240-1",1,"on̪d̪ɨ","on̪d̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"644","jenn1240-1-2-1",NA,"jenn1240-1",2,"eɾɖɨ","eɾɖɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"645","jenn1240-1-3-1",NA,"jenn1240-1",3,"muːɾɨ","muːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"646","jenn1240-1-4-1",NA,"jenn1240-1",4,"nɐːkɨ","nɐːkɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"647","jenn1240-1-5-1",NA,"jenn1240-1",5,"ɜid̪ɨ","ɜid̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"648","jenn1240-1-6-1",NA,"jenn1240-1",6,"ɐːɾɨ","ɐːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"649","jenn1240-1-7-1",NA,"jenn1240-1",7,"ɜːɭɨ","ɜːɭɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"650","jenn1240-1-8-1",NA,"jenn1240-1",8,"eŋʈɨ","eŋʈɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"651","jenn1240-1-9-1",NA,"jenn1240-1",9,"omb̪ɐt̪t̪ɨ","omb̪ɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"652","jenn1240-1-10-1",NA,"jenn1240-1",10,"hɐt̪t̪ɨ","hɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"653","jenn1240-1-11-1",NA,"jenn1240-1",11,"hɐnnon̪d̪ɨ","hɐnnon̪d̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"654","jenn1240-1-12-1",NA,"jenn1240-1",12,"hɐnneɾɖɨ","hɐnneɾɖɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"655","jenn1240-1-13-1",NA,"jenn1240-1",13,"hɐd̪imuːɾɨ","hɐd̪imuːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"656","jenn1240-1-14-1",NA,"jenn1240-1",14,"hɐd̪ɨnɐːkɨ","hɐd̪ɨnɐːkɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"657","jenn1240-1-15-1",NA,"jenn1240-1",15,"hɐd̪ɨnɜjd̪ɨ","hɐd̪ɨnɜjd̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"658","jenn1240-1-16-1",NA,"jenn1240-1",16,"hɐd̪ɨnɐːɾɨ","hɐd̪ɨnɐːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"659","jenn1240-1-17-1",NA,"jenn1240-1",17,"hɐd̪ɨnɜːɭɨ","hɐd̪ɨnɜːɭɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"660","jenn1240-1-18-1",NA,"jenn1240-1",18,"hɐd̪ɨneɳʈɨ","hɐd̪ɨneɳʈɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"661","jenn1240-1-19-1",NA,"jenn1240-1",19,"hɐt̪t̪ɐmbot̪t̪ɨ","hɐt̪t̪ɐmbot̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"662","jenn1240-1-20-1",NA,"jenn1240-1",20,"ippɐt̪t̪ɨ","ippɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"663","jenn1240-1-21-1",NA,"jenn1240-1",21,"ippɐt̪t̪on̪d̪ɨ","ippɐt̪t̪on̪d̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"664","jenn1240-1-22-1",NA,"jenn1240-1",22,"ippɐt̪t̪eɾɖɨ","ippɐt̪t̪eɾɖɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"665","jenn1240-1-23-1",NA,"jenn1240-1",23,"ippɐt̪t̪ɨmuːɾɨ","ippɐt̪t̪ɨmuːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"666","jenn1240-1-24-1",NA,"jenn1240-1",24,"ippɐt̪t̪ɨnɐːkɨ","ippɐt̪t̪ɨnɐːkɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"667","jenn1240-1-25-1",NA,"jenn1240-1",25,"ippɐt̪t̪ɜjd̪ɨ","ippɐt̪t̪ɜjd̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"668","jenn1240-1-26-1",NA,"jenn1240-1",26,"ippɐt̪t̪ɐːɾɨ","ippɐt̪t̪ɐːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"669","jenn1240-1-27-1",NA,"jenn1240-1",27,"ippɐt̪t̪ɜːɭɨ","ippɐt̪t̪ɜːɭɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"670","jenn1240-1-28-1",NA,"jenn1240-1",28,"ippɐt̪t̪eɳʈɨ","ippɐt̪t̪eɳʈɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"671","jenn1240-1-29-1",NA,"jenn1240-1",29,"ippɐt̪t̪ombɐt̪t̪ɨ","ippɐt̪t̪ombɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"672","jenn1240-1-30-1",NA,"jenn1240-1",30,"muːʋɐt̪t̪ɨ","muːʋɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"673","jenn1240-1-40-1",NA,"jenn1240-1",40,"nɐluʋɐt̪t̪ɨ","nɐluʋɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"674","jenn1240-1-50-1",NA,"jenn1240-1",50,"ɜjʋɐt̪t̪ɨ","ɜjʋɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"675","jenn1240-1-60-1",NA,"jenn1240-1",60,"ɐɾuʋɐt̪t̪ɨ","ɐɾuʋɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"676","jenn1240-1-70-1",NA,"jenn1240-1",70,"eɭuʋɐt̪t̪ɨ","eɭuʋɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"677","jenn1240-1-80-1",NA,"jenn1240-1",80,"embɐt̪t̪ɨ","embɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"678","jenn1240-1-90-1",NA,"jenn1240-1",90,"t̪ombɐt̪t̪ɨ","t̪ombɐt̪t̪ɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"679","jenn1240-1-100-1",NA,"jenn1240-1",100,"nuːɾɨ","nuːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"680","jenn1240-1-200-1",NA,"jenn1240-1",200,"innuːɾɨ","innuːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"681","jenn1240-1-400-1",NA,"jenn1240-1",400,"nɐːnuːɾɨ","nɐːnuːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"682","jenn1240-1-800-1",NA,"jenn1240-1",800,"eɳʈɨnuːɾɨ","eɳʈɨnuːɾɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"683","jenn1240-1-1000-1",NA,"jenn1240-1",1000,"on̪d̪ɨ sɐːʋɾɐ","on̪d̪ɨ sɐːʋɾɐ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"684","jenn1240-1-2000-1",NA,"jenn1240-1",2000,"eɾɖɨ sɐːʋɾɐ","eɾɖɨ sɐːʋɾɐ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"685","jenn1240-2-1-1",NA,"jenn1240-2",1,"vondu","vondu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"686","jenn1240-2-2-1",NA,"jenn1240-2",2,"erḍu","erḍu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"687","jenn1240-2-3-1",NA,"jenn1240-2",3,"mūru","mūru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"688","jenn1240-2-4-1",NA,"jenn1240-2",4,"nāku","nāku",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"689","jenn1240-2-5-1",NA,"jenn1240-2",5,"aydu","aydu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"690","jenn1240-2-6-1",NA,"jenn1240-2",6,"āru","āru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"691","jenn1240-2-7-1",NA,"jenn1240-2",7,"yōļu","yōļu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"692","jenn1240-2-8-1",NA,"jenn1240-2",8,"aņţu","aņţu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"693","jenn1240-2-9-1",NA,"jenn1240-2",9,"vambattu","vambattu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"694","jenn1240-2-10-1",NA,"jenn1240-2",10,"attu","attu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"695","jenn1240-2-11-1",NA,"jenn1240-2",11,"annondu","annondu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"696","jenn1240-2-12-1",NA,"jenn1240-2",12,"anneḍu","anneḍu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"697","jenn1240-2-13-1",NA,"jenn1240-2",13,"admūru","admūru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"698","jenn1240-2-14-1",NA,"jenn1240-2",14,"adnāku","adnāku",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"699","jenn1240-2-15-1",NA,"jenn1240-2",15,"adnaydu","adnaydu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"700","jenn1240-2-16-1",NA,"jenn1240-2",16,"adnāru","adnāru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"701","jenn1240-2-17-1",NA,"jenn1240-2",17,"adyōļu","adyōļu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"702","jenn1240-2-18-1",NA,"jenn1240-2",18,"adnaņţu","adnaņţu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"703","jenn1240-2-19-1",NA,"jenn1240-2",19,"attombattu","attombattu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"704","jenn1240-2-20-1",NA,"jenn1240-2",20,"ippatu","ippatu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"705","jenn1240-2-21-1",NA,"jenn1240-2",21,"ippatvondu","ippatvondu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"706","jenn1240-2-22-1",NA,"jenn1240-2",22,"ippaterḍu","ippaterḍu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"707","jenn1240-2-23-1",NA,"jenn1240-2",23,"ippatmūru","ippatmūru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"708","jenn1240-2-24-1",NA,"jenn1240-2",24,"ippatnāku","ippatnāku",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"709","jenn1240-2-25-1",NA,"jenn1240-2",25,"ippataydu","ippataydu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"710","jenn1240-2-26-1",NA,"jenn1240-2",26,"ippatāru","ippatāru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"711","jenn1240-2-27-1",NA,"jenn1240-2",27,"ippatyōļu","ippatyōļu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"712","jenn1240-2-28-1",NA,"jenn1240-2",28,"ippataņţu","ippataņţu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"713","jenn1240-2-29-1",NA,"jenn1240-2",29,"ippatvambattu","ippatvambattu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"714","jenn1240-2-30-1",NA,"jenn1240-2",30,"mūvatu","mūvatu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"715","jenn1240-2-40-1",NA,"jenn1240-2",40,"nalvatu","nalvatu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"716","jenn1240-2-50-1",NA,"jenn1240-2",50,"ayvatu","ayvatu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"717","jenn1240-2-60-1",NA,"jenn1240-2",60,"arvatu","arvatu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"718","jenn1240-2-70-1",NA,"jenn1240-2",70,"eppatu","eppatu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"719","jenn1240-2-80-1",NA,"jenn1240-2",80,"embatu","embatu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"720","jenn1240-2-90-1",NA,"jenn1240-2",90,"tombatu","tombatu",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"721","jenn1240-2-100-1",NA,"jenn1240-2",100,"nūru","nūru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"722","jenn1240-2-200-1",NA,"jenn1240-2",200,"erḍunūru","erḍunūru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"723","jenn1240-2-400-1",NA,"jenn1240-2",400,"nākunūru","nākunūru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"724","jenn1240-2-800-1",NA,"jenn1240-2",800,"aņţunūru","aņţunūru",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"725","jenn1240-2-1000-1",NA,"jenn1240-2",1000,"sāvra","sāvra",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"726","jenn1240-2-2000-1",NA,"jenn1240-2",2000,"erḍusāvra","erḍusāvra",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"727","khir1237-1-1-1",NA,"khir1237-1",1,"eɡo","eɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"728","khir1237-1-2-1",NA,"khir1237-1",2,"d̪uɡo","d̪uɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"729","khir1237-1-3-1",NA,"khir1237-1",3,"t̪inɡo","t̪inɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"730","khir1237-1-4-1",NA,"khir1237-1",4,"tʃarɡo","tʃarɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"731","khir1237-1-5-1",NA,"khir1237-1",5,"pãtʃɡo","pãtʃɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"732","khir1237-1-6-1",NA,"khir1237-1",6,"tʃʰɑvɡo","tʃʰɑvɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"733","khir1237-1-7-1",NA,"khir1237-1",7,"sat̪ɡo","sat̪ɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"734","khir1237-1-8-1",NA,"khir1237-1",8,"aʈʰɡo","aʈʰɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"735","khir1237-1-9-1",NA,"khir1237-1",9,"nɑʋɡo","nɑʋɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"736","khir1237-1-10-1",NA,"khir1237-1",10,"d̪ɑsɡo","d̪ɑsɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"737","khir1237-1-11-1",NA,"khir1237-1",11,"eɡarɑɡo","eɡarɑɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"738","khir1237-1-12-1",NA,"khir1237-1",12,"barɑhɡo","barɑhɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"739","khir1237-1-13-1",NA,"khir1237-1",13,"t̪erahɡo","t̪erahɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"740","khir1237-1-14-1",NA,"khir1237-1",14,"tʃɑʊd̪ɐɡo","tʃɑʊd̪ɐɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"741","khir1237-1-15-1",NA,"khir1237-1",15,"pɑn̪d̪rahɡo","pɑn̪d̪rahɡo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
